step,game,eps,max_tile,sum,total_reward
1933890,9078,0.15,256,526,26.875
1934068,9079,0.15,128,398,20.5
1934301,9080,0.15,256,518,27.375
1934552,9081,0.15,256,558,29.625
1935046,9082,0.15,512,1100,60.0
1935300,9083,0.15,256,568,30.0
1935460,9084,0.15,128,350,18.25
1935742,9085,0.15,256,612,33.5
1936011,9086,0.15,256,590,31.875
1936401,9087,0.15,512,854,47.0
1936657,9088,0.15,256,582,30.25
1937101,9089,0.15,512,984,53.75
1937383,9090,0.15,256,614,33.5
1937770,9091,0.15,512,854,46.625
1938146,9092,0.15,512,816,45.25
1938528,9093,0.15,512,848,46.0
1938678,9094,0.15,128,340,17.0
1938999,9095,0.15,512,712,38.375
1939391,9096,0.15,512,864,47.25
1939722,9097,0.15,512,722,39.625
1939970,9098,0.15,256,546,29.25
1940166,9099,0.15,128,436,22.75
1940361,9100,0.15,128,420,22.625
1940623,9101,0.15,256,580,31.0
1940935,9102,0.15,256,682,37.25
1941194,9103,0.15,256,572,30.625
1941370,9104,0.15,128,390,20.25
1941627,9105,0.15,256,566,30.375
1941876,9106,0.15,256,548,29.375
1942056,9107,0.15,128,400,20.75
1942299,9108,0.15,256,536,28.625
1942670,9109,0.15,512,810,44.625
1942951,9110,0.15,256,638,33.375
1943383,9111,0.15,512,974,52.25
1943562,9112,0.15,128,400,20.625
1943834,9113,0.15,256,604,32.25
1944164,9114,0.15,512,730,39.5
1944401,9115,0.15,256,522,27.875
1944657,9116,0.15,256,566,30.25
1944774,9117,0.15,128,270,12.875
1945023,9118,0.15,256,550,29.375
1945320,9119,0.15,256,662,35.375
1945511,9120,0.15,256,436,22.125
1945626,9121,0.15,64,260,12.625
1945904,9122,0.15,256,602,33.0
1946164,9123,0.15,256,568,30.75
1946418,9124,0.15,256,568,30.0
1946630,9125,0.15,256,474,24.75
1946789,9126,0.15,128,352,18.125
1946958,9127,0.15,128,378,19.375
1947228,9128,0.15,256,598,32.0
1947607,9129,0.15,512,838,45.625
1947949,9130,0.15,512,772,41.0
1948353,9131,0.15,512,896,48.75
1948641,9132,0.15,256,640,34.25
1948772,9133,0.15,128,292,14.625
1949149,9134,0.15,512,838,45.375
1949570,9135,0.15,512,944,50.875
1949829,9136,0.15,256,576,30.625
1950115,9137,0.15,256,634,34.0
1950314,9138,0.15,256,448,23.125
1950710,9139,0.15,512,898,47.75
1951068,9140,0.15,512,788,43.0
1951236,9141,0.15,128,368,19.25
1951444,9142,0.15,256,474,24.25
1951823,9143,0.15,512,820,45.625
1952019,9144,0.15,256,454,22.75
1952167,9145,0.15,128,326,16.75
1952534,9146,0.15,512,814,44.125
1952804,9147,0.15,256,600,32.0
1952947,9148,0.15,128,322,16.125
1953328,9149,0.15,512,832,45.875
1953664,9150,0.15,512,730,40.25
1953884,9151,0.15,256,498,25.75
1954062,9152,0.15,128,392,20.5
1954424,9153,0.15,512,816,43.5
1954590,9154,0.15,128,374,19.0
1954755,9155,0.15,128,360,18.875
1955039,9156,0.15,256,642,33.75
1955294,9157,0.15,256,556,30.125
1955552,9158,0.15,256,568,30.5
1955821,9159,0.15,256,592,31.875
1956108,9160,0.15,256,634,34.125
1956524,9161,0.15,512,924,50.25
1956818,9162,0.15,256,660,35.0
1957096,9163,0.15,256,612,33.0
1957480,9164,0.15,512,848,46.25
1957761,9165,0.15,256,614,33.375
1958065,9166,0.15,256,674,36.25
1958352,9167,0.15,256,624,34.125
1958756,9168,0.15,512,888,48.75
1959149,9169,0.15,512,868,47.375
1959283,9170,0.15,128,302,15.0
1959505,9171,0.15,256,484,26.0
1959713,9172,0.15,256,474,24.25
1960064,9173,0.15,256,774,42.125
1960358,9174,0.15,256,632,35.0
1960627,9175,0.15,256,580,31.875
1960906,9176,0.15,256,612,33.125
1961008,9177,0.15,64,228,11.0
1961308,9178,0.15,256,678,35.75
1961574,9179,0.15,256,588,31.5
1961829,9180,0.15,256,570,30.125
1962107,9181,0.15,256,624,33.0
1962502,9182,0.15,512,860,47.625
1962935,9183,0.15,512,970,52.375
1963178,9184,0.15,256,540,28.625
1963389,9185,0.15,256,476,24.625
1963693,9186,0.15,512,694,36.25
1964088,9187,0.15,512,880,47.625
1964296,9188,0.15,256,448,24.25
1964608,9189,0.15,512,708,37.25
1964896,9190,0.15,256,638,34.25
1965147,9191,0.15,256,554,29.625
1965341,9192,0.15,256,442,22.5
1965468,9193,0.15,64,278,14.125
1965677,9194,0.15,256,472,24.375
1965954,9195,0.15,256,618,32.875
1966206,9196,0.15,256,542,29.75
1966477,9197,0.15,256,584,32.125
1966734,9198,0.15,256,582,30.375
1967168,9199,0.15,512,960,52.5
1967587,9200,0.15,512,924,50.625
1967969,9201,0.15,512,832,46.0
1968139,9202,0.15,128,386,19.5
1968336,9203,0.15,128,428,22.875
1968695,9204,0.15,512,786,43.125
1969075,9205,0.15,256,850,45.75
1969330,9206,0.15,256,560,30.125
1969515,9207,0.15,128,422,21.375
1969744,9208,0.15,256,500,26.875
1969991,9209,0.15,256,542,29.125
1970195,9210,0.15,256,462,23.75
1970494,9211,0.15,256,672,35.625
1970734,9212,0.15,256,528,28.25
1971000,9213,0.15,256,584,31.5
1971123,9214,0.15,128,282,13.625
1971350,9215,0.15,256,516,26.625
1971623,9216,0.15,256,598,32.375
1971992,9217,0.15,512,814,44.375
1972217,9218,0.15,256,508,26.375
1972366,9219,0.15,128,324,16.875
1972598,9220,0.15,256,520,27.25
1972859,9221,0.15,256,580,30.875
1973102,9222,0.15,256,526,28.625
1973379,9223,0.15,256,626,32.875
1973703,9224,0.15,512,728,38.75
1973936,9225,0.15,256,522,27.375
1974195,9226,0.15,256,574,30.625
1974483,9227,0.15,256,618,34.25
1974623,9228,0.15,128,320,15.75
1974981,9229,0.15,256,800,43.0
1975223,9230,0.15,256,550,28.5
1975585,9231,0.15,512,802,43.5
1975888,9232,0.15,256,656,36.125
1976194,9233,0.15,256,670,36.5
1976370,9234,0.15,128,394,20.25
1976737,9235,0.15,512,814,44.125
1976878,9236,0.15,128,314,15.875
1977034,9237,0.15,128,346,17.75
1977299,9238,0.15,256,598,31.375
1977505,9239,0.15,256,452,24.0
1977897,9240,0.15,512,866,47.25
1978168,9241,0.15,256,602,32.125
1978392,9242,0.15,256,514,26.25
1978706,9243,0.15,256,694,37.5
1978824,9244,0.15,64,250,13.0
1978945,9245,0.15,128,268,13.375
1979215,9246,0.15,256,582,32.0
1979523,9247,0.15,256,680,36.75
1979867,9248,0.15,512,750,41.25
1980223,9249,0.15,512,778,42.75
1980425,9250,0.15,256,450,23.5
1980686,9251,0.15,256,576,30.875
1980855,9252,0.15,128,386,19.375
1981212,9253,0.15,512,804,42.875
1981676,9254,0.15,512,1048,56.25
1981996,9255,0.15,512,730,38.25
1982214,9256,0.15,256,484,25.5
1982661,9257,0.15,512,998,54.125
1982813,9258,0.15,128,332,17.25
1983059,9259,0.15,256,566,29.0
1983230,9260,0.15,128,374,19.625
1983637,9261,0.15,512,898,49.125
1984029,9262,0.15,512,874,47.25
1984529,9263,0.15,512,1110,60.75
1984780,9264,0.15,256,574,29.625
1985047,9265,0.15,256,594,31.625
1985279,9266,0.15,256,512,27.25
1985522,9267,0.15,256,550,28.625
1985725,9268,0.15,128,444,23.625
1986009,9269,0.15,256,614,33.75
1986158,9270,0.15,128,340,16.875
1986298,9271,0.15,128,310,15.75
1986552,9272,0.15,256,570,30.0
1986736,9273,0.15,128,426,21.25
1987123,9274,0.15,512,866,46.625
1987382,9275,0.15,256,558,30.625
1987781,9276,0.15,512,874,48.125
1988018,9277,0.15,256,514,27.875
1988426,9278,0.15,512,898,49.25
1988888,9279,0.15,512,1024,56.0
1989152,9280,0.15,256,586,31.25
1989281,9281,0.15,64,294,14.375
1989492,9282,0.15,256,466,24.625
1989733,9283,0.15,256,530,28.375
1989956,9284,0.15,256,484,26.125
1990189,9285,0.15,256,512,27.375
1990455,9286,0.15,256,600,31.5
1990708,9287,0.15,256,550,29.875
1990990,9288,0.15,256,632,33.5
1991410,9289,0.15,512,912,50.75
1991862,9290,0.15,512,1008,54.75
1992104,9291,0.15,256,538,28.5
1992312,9292,0.15,256,456,24.25
1992526,9293,0.15,256,480,25.0
1992956,9294,0.15,512,956,52.0
1993144,9295,0.15,128,404,21.75
1993341,9296,0.15,256,432,22.875
1993517,9297,0.15,128,398,20.25
1993794,9298,0.15,256,612,32.875
1994236,9299,0.15,512,972,53.5
1994486,9300,0.15,256,556,29.5
1994808,9301,0.15,256,704,38.5
1994948,9302,0.15,128,320,15.75
1995185,9303,0.15,256,526,27.875
1995481,9304,0.15,256,660,35.25
1995751,9305,0.15,256,600,32.0
1995874,9306,0.15,64,276,13.625
1996100,9307,0.15,256,520,26.5
1996334,9308,0.15,256,528,27.5
1996587,9309,0.15,256,562,29.875
1996917,9310,0.15,256,736,39.5
1997280,9311,0.15,512,804,43.625
1997585,9312,0.15,256,696,36.375
1997882,9313,0.15,256,656,35.375
1998033,9314,0.15,128,322,17.125
1998211,9315,0.15,128,398,20.5
1998395,9316,0.15,128,394,21.25
1998661,9317,0.15,256,590,31.5
1998901,9318,0.15,256,540,28.25
1999117,9319,0.15,128,474,25.25
1999290,9320,0.15,128,388,19.875
1999714,9321,0.15,512,926,51.25
1999921,9322,0.15,256,462,24.125
2000185,9323,0.15,256,580,31.25
2000536,9324,0.15,512,768,42.125
2000769,9325,0.15,256,516,27.375
2001063,9326,0.15,256,652,35.0
2001402,9327,0.15,256,744,40.625
2001687,9328,0.15,256,624,33.875
2001842,9329,0.15,128,340,17.625
2002112,9330,0.15,256,600,32.0
2002510,9331,0.15,512,880,48.0
2002695,9332,0.15,256,414,21.375
2002871,9333,0.15,128,384,20.25
2003174,9334,0.15,512,672,36.125
2003452,9335,0.15,256,598,33.0
2003591,9336,0.15,128,316,15.625
2003800,9337,0.15,256,468,24.375
2004056,9338,0.15,256,570,30.25
2004274,9339,0.15,256,488,25.5
2004633,9340,0.15,512,786,43.125
2004929,9341,0.15,256,666,35.25
2005160,9342,0.15,256,508,27.125
2005365,9343,0.15,256,460,23.875
2005747,9344,0.15,512,848,46.0
2006145,9345,0.15,512,880,48.0
2006385,9346,0.15,256,534,28.25
2006528,9347,0.15,128,328,16.125
2006783,9348,0.15,256,564,30.125
2007184,9349,0.15,512,886,48.375
2007395,9350,0.15,256,462,24.625
2007668,9351,0.15,256,602,32.375
2008019,9352,0.15,512,790,42.125
2008497,9353,0.15,512,1052,58.0
2008693,9354,0.15,256,434,22.75
2008884,9355,0.15,128,424,22.125
2009165,9356,0.15,256,610,33.375
2009641,9357,0.15,512,1046,57.75
2009783,9358,0.15,128,322,16.0
2010065,9359,0.15,256,622,33.5
2010337,9360,0.15,256,604,32.25
2010717,9361,0.15,512,850,45.75
2010952,9362,0.15,256,514,27.625
2011290,9363,0.15,512,746,40.5
2011575,9364,0.15,256,622,33.875
2011907,9365,0.15,256,738,39.75
2012149,9366,0.15,256,544,28.5
2012537,9367,0.15,512,860,46.75
2012815,9368,0.15,256,620,33.0
2013073,9369,0.15,256,556,30.5
2013393,9370,0.15,256,704,38.25
2013609,9371,0.15,256,488,25.25
2014093,9372,0.15,512,1058,58.75
2014393,9373,0.15,512,684,35.75
2014667,9374,0.15,256,614,32.5
2015051,9375,0.15,512,852,46.25
2015237,9376,0.15,128,448,21.5
2015444,9377,0.15,256,456,24.125
2015609,9378,0.15,128,372,18.875
2015738,9379,0.15,128,290,14.375
2016021,9380,0.15,256,638,33.625
2016341,9381,0.15,512,726,38.25
2016609,9382,0.15,256,602,31.75
2016915,9383,0.15,256,700,36.5
2017090,9384,0.15,128,388,20.125
2017440,9385,0.15,512,782,42.0
2017691,9386,0.15,256,560,29.625
2017930,9387,0.15,256,554,28.125
2018202,9388,0.15,256,602,32.25
2018509,9389,0.15,256,660,36.625
2018779,9390,0.15,256,596,32.0
2019021,9391,0.15,256,564,28.5
2019398,9392,0.15,512,834,45.375
2019755,9393,0.15,512,782,42.875
2020111,9394,0.15,512,794,42.75
2020349,9395,0.15,256,518,28.0
2020489,9396,0.15,128,310,15.75
2020779,9397,0.15,256,646,34.5
2021078,9398,0.15,256,658,35.625
2021695,9399,0.15,1024,1352,75.375
2021980,9400,0.15,256,624,33.875
2022134,9401,0.15,128,346,17.5
2022639,9402,0.15,512,1104,61.375
2022991,9403,0.15,256,770,42.25
2023273,9404,0.15,256,610,33.5
2023555,9405,0.15,256,632,33.5
2023771,9406,0.15,256,506,25.25
2023979,9407,0.15,128,452,24.25
2024254,9408,0.15,256,610,32.625
2024463,9409,0.15,256,460,24.375
2024675,9410,0.15,256,466,24.75
2024943,9411,0.15,256,582,31.75
2025169,9412,0.15,256,522,26.5
2025318,9413,0.15,128,340,16.875
2025420,9414,0.15,64,232,11.0
2026025,9415,0.15,1024,1324,73.875
2026285,9416,0.15,256,572,30.75
2026713,9417,0.15,512,942,51.75
2026904,9418,0.15,128,430,22.125
2027476,9419,0.15,1024,1280,69.75
2027767,9420,0.15,256,650,34.625
2028117,9421,0.15,512,764,42.0
2028351,9422,0.15,256,508,27.5
2028632,9423,0.15,256,616,33.375
2028862,9424,0.15,256,498,27.0
2029177,9425,0.15,256,690,37.625
2029366,9426,0.15,128,410,21.875
2029724,9427,0.15,256,804,43.0
2030014,9428,0.15,256,626,34.5
2030291,9429,0.15,256,598,32.875
2030750,9430,0.15,512,1002,55.625
2031126,9431,0.15,512,842,45.25
2031414,9432,0.15,256,646,34.25
2031568,9433,0.15,128,344,17.5
2031715,9434,0.15,128,334,16.625
2031988,9435,0.15,256,604,32.375
2032146,9436,0.15,128,356,18.0
2032435,9437,0.15,256,652,34.375
2032683,9438,0.15,256,560,29.25
2032973,9439,0.15,256,642,34.5
2033238,9440,0.15,256,584,31.375
2033725,9441,0.15,512,1082,59.125
2033960,9442,0.15,256,520,27.625
2034108,9443,0.15,128,318,16.75
2034335,9444,0.15,256,510,26.625
2034477,9445,0.15,128,324,16.0
2034876,9446,0.15,512,894,48.125
2035256,9447,0.15,512,850,45.75
2035462,9448,0.15,256,464,24.0
2035774,9449,0.15,256,680,37.25
2036013,9450,0.15,256,526,28.125
2036463,9451,0.15,512,974,54.5
2036858,9452,0.15,512,854,47.625
2037295,9453,0.15,512,974,52.875
2037702,9454,0.15,512,880,49.125
2037944,9455,0.15,256,526,28.5
2038106,9456,0.15,128,356,18.5
2038525,9457,0.15,512,960,50.625
2038798,9458,0.15,256,604,32.375
2039089,9459,0.15,256,654,34.625
2039410,9460,0.15,512,704,38.375
2039669,9461,0.15,256,568,30.625
2039918,9462,0.15,256,550,29.375
2040168,9463,0.15,256,548,29.5
2040378,9464,0.15,256,474,24.5
2040787,9465,0.15,512,904,49.375
2041129,9466,0.15,512,746,41.0
2041346,9467,0.15,256,472,25.375
2041578,9468,0.15,256,506,27.25
2041792,9469,0.15,256,474,25.0
2041999,9470,0.15,256,480,24.125
2042307,9471,0.15,256,694,36.75
2042481,9472,0.15,128,386,20.0
2042857,9473,0.15,256,828,45.25
2043135,9474,0.15,256,608,33.0
2043517,9475,0.15,512,850,46.0
2043871,9476,0.15,512,776,42.5
2044308,9477,0.15,512,970,52.875
2044560,9478,0.15,256,556,29.75
2044810,9479,0.15,256,550,29.5
2045052,9480,0.15,256,538,28.5
2045330,9481,0.15,256,626,33.0
2045665,9482,0.15,512,746,40.125
2045883,9483,0.15,256,508,25.5
2046294,9484,0.15,512,906,49.625
2046565,9485,0.15,256,582,32.125
2046853,9486,0.15,256,640,34.25
2047228,9487,0.15,512,826,45.125
2047433,9488,0.15,256,464,23.875
2047551,9489,0.15,64,258,13.0
2047716,9490,0.15,128,366,18.875
2047935,9491,0.15,256,474,25.625
2048215,9492,0.15,256,614,33.25
2048522,9493,0.15,256,684,36.625
2048778,9494,0.15,256,564,30.25
2049137,9495,0.15,512,798,43.125
2049413,9496,0.15,256,602,32.75
2049696,9497,0.15,256,626,33.625
2049827,9498,0.15,128,278,14.625
2050004,9499,0.15,128,398,20.375
2050331,9500,0.15,256,732,39.125
2050645,9501,0.15,256,698,37.5
2050810,9502,0.15,128,362,18.875
2051122,9503,0.15,256,678,37.25
2051379,9504,0.15,256,570,30.375
2051655,9505,0.15,256,612,32.75
2051892,9506,0.15,256,532,27.875
2052258,9507,0.15,512,800,44.0
2052440,9508,0.15,128,394,21.0
2052765,9509,0.15,512,726,38.875
2052986,9510,0.15,256,490,25.875
2053354,9511,0.15,512,790,44.25
2053819,9512,0.15,512,1006,56.375
2054139,9513,0.15,256,710,38.25
2054459,9514,0.15,256,712,38.25
2054781,9515,0.15,256,702,38.5
2055012,9516,0.15,256,516,27.125
2055203,9517,0.15,256,424,22.125
2055470,9518,0.15,256,608,31.625
2055743,9519,0.15,256,620,32.375
2055904,9520,0.15,128,348,18.375
2056145,9521,0.15,256,528,28.375
2056510,9522,0.15,512,812,43.875
2056650,9523,0.15,128,322,15.75
2057079,9524,0.15,512,960,51.875
2057331,9525,0.15,256,560,29.75
2057515,9526,0.15,256,414,21.25
2057643,9527,0.15,64,280,14.25
2057728,9528,0.15,64,194,8.875
2057903,9529,0.15,128,388,20.125
2058153,9530,0.15,256,552,29.5
2058400,9531,0.15,256,544,29.125
2058792,9532,0.15,512,874,47.25
2059157,9533,0.15,512,816,43.875
2059451,9534,0.15,256,648,35.0
2059550,9535,0.15,64,218,10.625
2059811,9536,0.15,256,574,30.875
2060237,9537,0.15,512,938,51.5
2060650,9538,0.15,512,918,49.875
2060932,9539,0.15,256,632,33.5
2061174,9540,0.15,256,540,28.5
2061428,9541,0.15,256,560,30.0
2061661,9542,0.15,256,514,27.375
2061838,9543,0.15,128,400,20.375
2062154,9544,0.15,512,726,37.75
2062545,9545,0.15,512,886,47.125
2062732,9546,0.15,128,414,21.625
2062834,9547,0.15,64,226,11.0
2063079,9548,0.15,256,560,28.875
2063447,9549,0.15,512,820,44.25
2063689,9550,0.15,256,528,28.5
2063845,9551,0.15,128,348,17.75
2064003,9552,0.15,128,360,18.0
2064316,9553,0.15,512,694,37.375
2064984,9554,0.15,1024,1478,81.75
2065374,9555,0.15,512,856,47.0
2065827,9556,0.15,512,1008,54.875
2065938,9557,0.15,128,258,12.125
2066145,9558,0.15,256,466,24.125
2066358,9559,0.15,256,480,24.875
2066528,9560,0.15,128,384,19.5
2066805,9561,0.15,256,608,32.875
2066988,9562,0.15,128,402,21.125
2067164,9563,0.15,128,390,20.25
2067347,9564,0.15,128,408,21.125
2067478,9565,0.15,128,284,14.625
2067756,9566,0.15,256,606,33.0
2068008,9567,0.15,256,570,29.75
2068294,9568,0.15,256,636,34.0
2068447,9569,0.15,128,340,17.375
2068663,9570,0.15,256,494,25.25
2068927,9571,0.15,256,600,31.25
2069265,9572,0.15,512,736,40.5
2069434,9573,0.15,128,374,19.375
2069715,9574,0.15,256,636,33.375
2069983,9575,0.15,256,588,31.75
2070216,9576,0.15,256,504,27.375
2070390,9577,0.15,128,394,20.0
2070653,9578,0.15,256,588,31.125
2071109,9579,0.15,512,1012,55.25
2071438,9580,0.15,256,714,39.375
2071878,9581,0.15,512,992,53.25
2072186,9582,0.15,512,686,36.75
2072336,9583,0.15,128,340,17.0
2072565,9584,0.15,256,506,26.875
2072879,9585,0.15,256,702,37.5
2073173,9586,0.15,256,636,35.0
2073505,9587,0.15,256,730,39.75
2073885,9588,0.15,512,846,45.75
2074041,9589,0.15,128,352,17.75
2074188,9590,0.15,128,344,16.625
2074454,9591,0.15,256,606,31.5
2074699,9592,0.15,256,538,28.875
2074858,9593,0.15,128,350,18.125
2075176,9594,0.15,512,692,38.0
2075344,9595,0.15,128,366,19.25
2075535,9596,0.15,256,416,22.125
2075919,9597,0.15,512,836,46.25
2076101,9598,0.15,128,402,21.0
2076279,9599,0.15,128,396,20.5
2076419,9600,0.15,128,312,15.75
2076566,9601,0.15,128,318,16.625
2076854,9602,0.15,256,644,34.25
2077260,9603,0.15,512,886,49.0
2077532,9604,0.15,256,600,32.25
2077826,9605,0.15,256,654,35.0
2078209,9606,0.15,512,854,46.125
2078356,9607,0.15,128,328,16.625
2078667,9608,0.15,256,692,37.125
2078864,9609,0.15,128,426,22.875
2079023,9610,0.15,128,362,18.125
2079222,9611,0.15,256,448,23.125
2079676,9612,0.15,512,998,55.0
2079843,9613,0.15,128,368,19.125
2080098,9614,0.15,256,574,30.125
2080552,9615,0.15,512,996,55.0
2080827,9616,0.15,256,598,32.625
2081018,9617,0.15,128,430,22.125
2081274,9618,0.15,256,574,30.25
2081584,9619,0.15,256,658,37.0
2081844,9620,0.15,256,562,30.75
2081967,9621,0.15,128,274,13.625
2082428,9622,0.15,512,1026,55.875
2082659,9623,0.15,256,510,27.125
2082943,9624,0.15,256,660,33.75
2083437,9625,0.15,512,1066,60.0
2083590,9626,0.15,128,344,17.375
2083848,9627,0.15,256,566,30.5
2084112,9628,0.15,256,598,31.25
2084274,9629,0.15,128,364,18.5
2084434,9630,0.15,128,372,18.25
2084603,9631,0.15,128,382,19.375
2084890,9632,0.15,256,622,34.125
2085157,9633,0.15,256,580,31.625
2085311,9634,0.15,128,348,17.5
2085580,9635,0.15,256,594,31.875
2085848,9636,0.15,256,596,31.75
2086087,9637,0.15,256,520,28.125
2086507,9638,0.15,512,932,50.75
2086916,9639,0.15,512,906,49.375
2087117,9640,0.15,128,434,23.375
2087374,9641,0.15,256,562,30.375
2087649,9642,0.15,256,612,32.625
2087810,9643,0.15,128,356,18.375
2088220,9644,0.15,512,880,49.5
2088421,9645,0.15,256,444,23.375
2088698,9646,0.15,256,600,32.875
2089065,9647,0.15,512,826,44.125
2089594,9648,0.15,512,1156,64.375
2089846,9649,0.15,256,552,29.75
2090056,9650,0.15,256,476,24.5
2090456,9651,0.15,512,866,48.25
2090608,9652,0.15,128,346,17.25
2090845,9653,0.15,256,518,27.875
2090994,9654,0.15,128,338,16.875
2091229,9655,0.15,256,516,27.625
2091447,9656,0.15,256,484,25.5
2091596,9657,0.15,128,326,16.875
2091854,9658,0.15,256,566,30.5
2092132,9659,0.15,256,624,33.0
2092338,9660,0.15,256,450,24.0
2092509,9661,0.15,128,382,19.625
2092785,9662,0.15,256,604,32.75
2092963,9663,0.15,128,404,20.5
2093226,9664,0.15,256,582,31.125
2093469,9665,0.15,256,544,28.625
2093598,9666,0.15,128,298,14.375
2093869,9667,0.15,256,602,32.125
2094182,9668,0.15,256,698,37.375
2094495,9669,0.15,512,690,37.375
2094768,9670,0.15,256,600,32.375
2095081,9671,0.15,256,696,37.375
2095544,9672,0.15,512,1032,56.125
2095784,9673,0.15,256,532,28.25
2096272,9674,0.15,512,1070,59.25
2096471,9675,0.15,256,440,23.125
2096850,9676,0.15,512,842,45.625
2097080,9677,0.15,256,506,27.0
2097458,9678,0.15,512,846,45.5
2097771,9679,0.15,512,708,37.375
2098045,9680,0.15,256,622,32.5
2098331,9681,0.15,256,636,34.0
2098547,9682,0.15,256,490,25.25
2098949,9683,0.15,512,880,48.5
2099236,9684,0.15,256,642,34.125
2099493,9685,0.15,256,568,30.375
2099783,9686,0.15,256,632,34.5
2099923,9687,0.15,128,326,15.75
2100099,9688,0.15,128,394,20.25
2100288,9689,0.15,128,418,21.875
2100474,9690,0.15,128,414,21.5
2100659,9691,0.15,128,408,21.375
2101185,9692,0.15,512,1136,64.0
2101361,9693,0.15,128,392,20.25
2101582,9694,0.15,256,498,25.875
2101979,9695,0.15,512,860,47.875
2102143,9696,0.15,128,372,18.75
2102307,9697,0.15,128,358,18.75
2102459,9698,0.15,128,326,17.25
2102783,9699,0.15,512,720,38.75
2102979,9700,0.15,256,426,22.75
2103229,9701,0.15,256,556,29.5
2103485,9702,0.15,256,562,30.25
2103971,9703,0.15,512,1078,59.0
2104229,9704,0.15,256,560,30.5
2104491,9705,0.15,256,592,31.0
2104782,9706,0.15,256,650,34.625
2105040,9707,0.15,256,564,30.5
2105338,9708,0.15,256,662,35.5
2105754,9709,0.15,512,888,50.25
2106011,9710,0.15,256,594,30.375
2106159,9711,0.15,128,310,16.75
2106396,9712,0.15,256,538,27.875
2106657,9713,0.15,256,572,30.875
2106786,9714,0.15,128,296,14.375
2107048,9715,0.15,256,578,31.0
2107315,9716,0.15,256,596,31.625
2107539,9717,0.15,256,506,26.25
2107778,9718,0.15,256,522,28.125
2108048,9719,0.15,256,604,32.0
2108435,9720,0.15,512,858,46.625
2108737,9721,0.15,256,666,36.0
2109001,9722,0.15,256,582,31.25
2109293,9723,0.15,256,656,34.75
2109519,9724,0.15,256,508,26.5
2109694,9725,0.15,128,392,20.125
2110032,9726,0.15,512,738,40.5
2110418,9727,0.15,512,856,46.5
2110688,9728,0.15,256,608,32.0
2111103,9729,0.15,512,900,50.125
2111305,9730,0.15,128,456,23.5
2111433,9731,0.15,64,274,14.25
2111586,9732,0.15,128,340,17.375
2112040,9733,0.15,512,1008,55.0
2112402,9734,0.15,512,786,43.5
2112878,9735,0.15,512,1048,57.75
2113135,9736,0.15,256,570,30.375
2113410,9737,0.15,256,612,32.625
2113620,9738,0.15,256,468,24.5
2113964,9739,0.15,512,780,41.25
2114356,9740,0.15,512,874,47.25
2114859,9741,0.15,512,1108,61.125
2115023,9742,0.15,128,356,18.75
2115194,9743,0.15,128,374,19.625
2115503,9744,0.15,256,676,36.875
2115791,9745,0.15,256,630,34.25
2116066,9746,0.15,256,618,32.625
2116538,9747,0.15,512,1018,57.25
2116797,9748,0.15,256,574,30.625
2117204,9749,0.15,512,884,49.125
2117688,9750,0.15,512,1092,58.75
2118014,9751,0.15,256,718,39.0
2118295,9752,0.15,256,614,33.375
2118396,9753,0.15,64,230,10.875
2118610,9754,0.15,128,486,25.0
2118940,9755,0.15,256,730,39.5
2119167,9756,0.15,256,494,26.625
2119458,9757,0.15,256,642,34.625
2119606,9758,0.15,128,320,16.75
2119885,9759,0.15,256,612,33.125
2120298,9760,0.15,512,908,49.875
2120502,9761,0.15,256,464,23.75
2120926,9762,0.15,512,932,51.25
2121199,9763,0.15,256,590,32.375
2121463,9764,0.15,256,580,31.25
2121731,9765,0.15,256,610,31.75
2122030,9766,0.15,256,660,35.625
2122226,9767,0.15,256,448,22.75
2122475,9768,0.15,256,538,29.375
2122683,9769,0.15,128,452,24.25
2123096,9770,0.15,512,906,49.875
2123223,9771,0.15,128,278,14.125
2123486,9772,0.15,256,568,31.125
2123891,9773,0.15,512,888,48.875
2124158,9774,0.15,256,596,31.625
2124433,9775,0.15,256,612,32.625
2124704,9776,0.15,256,602,32.125
2124961,9777,0.15,256,562,30.375
2125435,9778,0.15,512,1040,57.5
2125653,9779,0.15,128,474,25.5
2125752,9780,0.15,64,222,10.625
2126022,9781,0.15,256,582,32.0
2126302,9782,0.15,256,610,33.25
2126689,9783,0.15,512,852,46.625
2127059,9784,0.15,512,834,44.5
2127314,9785,0.15,256,570,30.125
2127537,9786,0.15,256,480,26.125
2128014,9787,0.15,512,1024,57.875
2128305,9788,0.15,256,636,34.625
2128690,9789,0.15,512,860,46.375
2129226,9790,0.15,512,1182,65.25
2129688,9791,0.15,512,1036,56.0
2130108,9792,0.15,512,914,50.75
2130252,9793,0.15,128,324,16.25
2130570,9794,0.15,256,698,38.0
2130801,9795,0.15,256,504,27.125
2131064,9796,0.15,256,582,31.125
2131354,9797,0.15,256,650,34.5
2131625,9798,0.15,256,594,32.125
2131863,9799,0.15,256,510,28.0
2132065,9800,0.15,256,450,23.5
2132352,9801,0.15,256,644,34.125
2132520,9802,0.15,128,378,19.25
2132661,9803,0.15,128,314,15.875
2133061,9804,0.15,512,882,48.25
2133389,9805,0.15,256,718,39.25
2133660,9806,0.15,256,596,32.125
2134073,9807,0.15,512,928,49.875
2134455,9808,0.15,512,848,46.0
2134870,9809,0.15,512,936,50.125
2135008,9810,0.15,128,302,15.5
